Date,Value
2/5/2006,37.4770
1/5/2006,37.3920
28/4/2006,37.4820
27/4/2006,37.5820
26/4/2006,37.6700
25/4/2006,37.5970
24/4/2006,37.6660
21/4/2006,37.7880
20/4/2006,37.7320
19/4/2006,37.7660
18/4/2006,37.7900
17/4/2006,37.9460
14/4/2006,37.9910
13/4/2006,38.0450
12/4/2006,37.9920
11/4/2006,37.9980
10/4/2006,37.9610
7/4/2006,38.1720
6/4/2006,38.1910
5/4/2006,38.2640
4/4/2006,38.5810
3/4/2006,38.7570
31/3/2006,38.8200
30/3/2006,38.7900
29/3/2006,38.8880
28/3/2006,38.8410
27/3/2006,38.8230
24/3/2006,38.9490
23/3/2006,39.1160
22/3/2006,38.9800
21/3/2006,38.8550
20/3/2006,38.7450
17/3/2006,38.7550
16/3/2006,39.0920
15/3/2006,39.1150
14/3/2006,39.1150
13/3/2006,39.0630
10/3/2006,39.0710
9/3/2006,39.1290
8/3/2006,39.2400
7/3/2006,39.0240
6/3/2006,38.7960
3/3/2006,38.8070
2/3/2006,38.6000
1/3/2006,38.8870
28/2/2006,39.0290
27/2/2006,39.1950
24/2/2006,39.3070
23/2/2006,39.2530
22/2/2006,39.4200
21/2/2006,39.3630
20/2/2006,39.1890
17/2/2006,39.1650
16/2/2006,39.3200
15/2/2006,39.3210
14/2/2006,39.3300
13/2/2006,39.1650
10/2/2006,39.2130
9/2/2006,39.5650
8/2/2006,39.6300
7/2/2006,39.4850
6/2/2006,39.4400
3/2/2006,39.3030
2/2/2006,39.3150
1/2/2006,39.2300
31/1/2006,38.9050
30/1/2006,39.1100
27/1/2006,38.9780
26/1/2006,38.9690
25/1/2006,39.0560
24/1/2006,39.2900
23/1/2006,39.0850
20/1/2006,39.1600
19/1/2006,39.2300
18/1/2006,39.3970
17/1/2006,39.6970
16/1/2006,39.6550
13/1/2006,39.5550
12/1/2006,39.5130
11/1/2006,39.6330
10/1/2006,39.7450
9/1/2006,39.6650
6/1/2006,39.7180
5/1/2006,40.1300
4/1/2006,40.3390
3/1/2006,40.6930
2/1/2006,40.9590
30/12/2005,40.9270
29/12/2005,40.9370
28/12/2005,40.8650
27/12/2005,40.8200
26/12/2005,40.8480
23/12/2005,40.8980
22/12/2005,40.9040
21/12/2005,40.8930
20/12/2005,40.9140
19/12/2005,40.8890
16/12/2005,40.8630
15/12/2005,40.9000
14/12/2005,40.9610
13/12/2005,41.0750
12/12/2005,41.2000
9/12/2005,41.1910
8/12/2005,41.1950
7/12/2005,41.2400
6/12/2005,41.2800
5/12/2005,41.3050
2/12/2005,41.3240
1/12/2005,41.2220
30/11/2005,41.1790
29/11/2005,41.1620
28/11/2005,41.1560
25/11/2005,41.1690
24/11/2005,41.1450
23/11/2005,41.1010
22/11/2005,41.1410
21/11/2005,41.1450
18/11/2005,41.1650
17/11/2005,41.1190
16/11/2005,41.1210
15/11/2005,41.1130
14/11/2005,41.1900
11/11/2005,41.0460
10/11/2005,41.1010
9/11/2005,41.1900
8/11/2005,41.0800
7/11/2005,40.9650
4/11/2005,40.9590
3/11/2005,40.8300
2/11/2005,40.7900
1/11/2005,40.7800
31/10/2005,40.7300
28/10/2005,40.7300
27/10/2005,40.7020
26/10/2005,40.8190
25/10/2005,40.7710
24/10/2005,40.8490
21/10/2005,40.8940
20/10/2005,40.8690
19/10/2005,40.8980
18/10/2005,40.8010
17/10/2005,40.8500
14/10/2005,40.7670
13/10/2005,40.8780
12/10/2005,40.8930
11/10/2005,40.8940
10/10/2005,40.7530
7/10/2005,40.7950
6/10/2005,40.8820
5/10/2005,40.9950
4/10/2005,41.1200
3/10/2005,41.1040
30/9/2005,40.9910
29/9/2005,40.9730
28/9/2005,41.1030
27/9/2005,41.2280
26/9/2005,41.1660
23/9/2005,41.0670
22/9/2005,41.0250
21/9/2005,null
20/9/2005,41.0590
19/9/2005,41.0010
16/9/2005,40.9810
15/9/2005,40.9180
14/9/2005,40.8620
13/9/2005,40.8750
12/9/2005,40.8700
9/9/2005,40.8710
8/9/2005,40.9070
7/9/2005,40.9450
6/9/2005,41.0860
5/9/2005,40.9270
2/9/2005,40.9610
1/9/2005,41.0370
31/8/2005,41.2100
30/8/2005,41.2950
29/8/2005,40.9730
26/8/2005,40.9820
25/8/2005,41.0190
24/8/2005,41.0520
23/8/2005,40.9070
22/8/2005,40.9470
19/8/2005,41.1690
18/8/2005,41.2770
17/8/2005,41.2540
16/8/2005,41.1240
15/8/2005,40.9550
12/8/2005,40.7980
11/8/2005,40.7700
10/8/2005,40.8730
9/8/2005,41.0930
8/8/2005,41.1080
5/8/2005,40.9980
4/8/2005,41.1250
3/8/2005,41.1660
2/8/2005,41.2940
1/8/2005,41.5770
29/7/2005,41.6250
28/7/2005,41.7410
27/7/2005,41.6040
26/7/2005,41.5250
25/7/2005,41.2820
22/7/2005,41.3390
21/7/2005,41.2600
20/7/2005,42.0960
19/7/2005,41.9350
18/7/2005,41.7280
15/7/2005,41.7290
14/7/2005,41.7930
13/7/2005,41.8530
12/7/2005,41.7170
11/7/2005,41.9900
8/7/2005,41.9890
7/7/2005,41.7080
6/7/2005,41.5340
5/7/2005,41.5100
4/7/2005,41.3280
1/7/2005,41.3320
30/6/2005,41.2980
29/6/2005,41.2740
28/6/2005,41.2250
27/6/2005,41.0850
24/6/2005,41.0490
23/6/2005,41.0500
22/6/2005,41.0680
21/6/2005,41.1250
20/6/2005,41.1220
17/6/2005,41.0260
16/6/2005,40.9100
15/6/2005,40.8830
14/6/2005,40.8760
13/6/2005,40.8540
10/6/2005,40.6570
9/6/2005,40.6510
8/6/2005,40.5570
7/6/2005,40.5400
6/6/2005,40.5150
3/6/2005,40.6610
2/6/2005,40.6330
1/6/2005,40.7350
31/5/2005,40.5670
30/5/2005,40.3450
27/5/2005,40.2830
26/5/2005,40.3520
25/5/2005,40.0900
24/5/2005,39.9520
23/5/2005,39.8230
20/5/2005,39.9870
19/5/2005,39.8300
18/5/2005,39.8060
17/5/2005,39.8650
16/5/2005,39.8300
13/5/2005,39.5010
12/5/2005,39.4410
11/5/2005,39.4240
10/5/2005,39.4330
9/5/2005,39.4530
6/5/2005,39.4380
5/5/2005,39.4260
4/5/2005,39.4240
3/5/2005,39.4900
2/5/2005,39.5020
29/4/2005,39.4170
28/4/2005,39.5900
27/4/2005,39.4800
26/4/2005,39.5090
25/4/2005,39.3690
22/4/2005,39.5020
21/4/2005,39.4540
20/4/2005,39.3220
19/4/2005,39.4890
18/4/2005,39.4900
15/4/2005,39.6510
14/4/2005,39.6740
13/4/2005,39.4490
12/4/2005,39.5820
11/4/2005,39.5790
8/4/2005,39.5500
7/4/2005,39.5400
6/4/2005,39.4720
5/4/2005,39.5200
4/4/2005,39.4070
1/4/2005,39.2110
31/3/2005,39.0960
30/3/2005,39.2710
29/3/2005,39.2500
28/3/2005,39.2410
25/3/2005,38.9390
24/3/2005,38.8800
23/3/2005,38.6750
22/3/2005,38.5900
21/3/2005,38.2690
18/3/2005,38.2730
17/3/2005,38.2700
16/3/2005,38.2720
15/3/2005,38.4110
14/3/2005,38.2950
11/3/2005,38.2380
10/3/2005,38.2840
9/3/2005,38.2650
8/3/2005,38.2780
7/3/2005,38.3610
4/3/2005,38.3620
3/3/2005,38.4390
2/3/2005,38.3080
1/3/2005,38.2430
28/2/2005,38.2700
25/2/2005,38.3530
24/2/2005,38.3400
23/2/2005,38.3590
22/2/2005,38.2880
21/2/2005,38.5270
18/2/2005,38.4750
17/2/2005,38.4900
16/2/2005,38.3770
15/2/2005,38.3630
14/2/2005,38.4710
11/2/2005,38.4280
10/2/2005,38.5120
9/2/2005,38.5500
8/2/2005,38.3770
7/2/2005,38.2100
4/2/2005,38.3080
3/2/2005,38.4500
2/2/2005,38.4400
1/2/2005,38.5320
31/1/2005,38.5230
28/1/2005,38.4240
27/1/2005,38.4700
26/1/2005,38.4630
25/1/2005,38.5340
24/1/2005,38.4400
21/1/2005,38.4770
20/1/2005,38.4970
19/1/2005,38.4600
18/1/2005,38.4360
17/1/2005,38.4960
14/1/2005,38.7250
13/1/2005,38.7450
12/1/2005,38.9470
11/1/2005,38.9440
10/1/2005,39.0740
7/1/2005,39.1160
6/1/2005,39.2000
5/1/2005,39.0890
4/1/2005,39.0660
3/1/2005,38.9050
31/12/2004,38.7110
30/12/2004,38.9700
29/12/2004,38.9780
28/12/2004,38.9620
27/12/2004,38.9940
24/12/2004,38.8740
23/12/2004,38.9720
22/12/2004,38.9990
21/12/2004,38.9630
20/12/2004,38.9980
17/12/2004,39.1060
16/12/2004,39.2630
15/12/2004,39.2310
14/12/2004,39.3790
13/12/2004,39.2810
10/12/2004,39.7020
9/12/2004,39.5980
8/12/2004,39.3780
7/12/2004,38.9940
6/12/2004,39.1860
3/12/2004,39.0010
2/12/2004,39.2930
1/12/2004,39.1410
30/11/2004,39.2580
29/11/2004,39.4560
26/11/2004,39.3620
25/11/2004,39.4220
24/11/2004,39.5690
23/11/2004,39.7740
22/11/2004,39.8330
19/11/2004,39.9360
18/11/2004,40.0190
17/11/2004,40.0610
16/11/2004,40.3280
15/11/2004,40.3350
12/11/2004,40.2620
11/11/2004,40.5980
10/11/2004,40.7610
9/11/2004,40.5970
8/11/2004,40.7360
5/11/2004,40.7400
4/11/2004,40.9140
3/11/2004,41.1280
2/11/2004,40.9510
1/11/2004,41.0420
29/10/2004,40.8550
28/10/2004,null
27/10/2004,40.9650
26/10/2004,41.0030
25/10/2004,40.9230
22/10/2004,41.2080
21/10/2004,41.2460
20/10/2004,41.2480
19/10/2004,41.2330
18/10/2004,41.4050
15/10/2004,41.3680
14/10/2004,41.3400
13/10/2004,41.0890
12/10/2004,41.3020
11/10/2004,41.2210
8/10/2004,41.2500
7/10/2004,41.2750
6/10/2004,41.3700
5/10/2004,41.3610
4/10/2004,41.3590
1/10/2004,41.3940
30/9/2004,41.3060
29/9/2004,41.4590
28/9/2004,41.4720
27/9/2004,41.4710
24/9/2004,41.2690
23/9/2004,41.3290
22/9/2004,41.2960
21/9/2004,41.2790
20/9/2004,41.2370
17/9/2004,41.2020
16/9/2004,41.0390
15/9/2004,41.2290
14/9/2004,41.2250
13/9/2004,41.4390
10/9/2004,41.4880
9/9/2004,41.3770
8/9/2004,41.6130
7/9/2004,41.5720
6/9/2004,41.5930
3/9/2004,41.4790
2/9/2004,41.4510
1/9/2004,41.5100
31/8/2004,41.6160
30/8/2004,41.6210
27/8/2004,41.5740
26/8/2004,41.6070
25/8/2004,41.4010
24/8/2004,41.4260
23/8/2004,41.6000
20/8/2004,41.4100
19/8/2004,41.4090
18/8/2004,41.3210
17/8/2004,41.4470
16/8/2004,41.4780
13/8/2004,41.4170
12/8/2004,41.4060
11/8/2004,41.4750
10/8/2004,41.3840
9/8/2004,41.3550
6/8/2004,41.1780
5/8/2004,41.3940
4/8/2004,41.4480
3/8/2004,41.2810
2/8/2004,41.2630
30/7/2004,41.3140
29/7/2004,41.4440
28/7/2004,41.4370
27/7/2004,41.2320
26/7/2004,41.1850
23/7/2004,41.0110
22/7/2004,40.9990
21/7/2004,40.9100
20/7/2004,40.9180
19/7/2004,40.6910
16/7/2004,40.6970
15/7/2004,40.8370
14/7/2004,40.7170
13/7/2004,40.6850
12/7/2004,40.6320
9/7/2004,40.5810
8/7/2004,40.7270
7/7/2004,40.7210
6/7/2004,40.7660
5/7/2004,40.6580
2/7/2004,40.6380
1/7/2004,40.7170
30/6/2004,40.8350
29/6/2004,40.9280
28/6/2004,40.8570
25/6/2004,40.6070
24/6/2004,40.7950
23/6/2004,40.8800
22/6/2004,40.9210
21/6/2004,40.8310
18/6/2004,40.8810
17/6/2004,40.8430
16/6/2004,40.9380
15/6/2004,40.7780
14/6/2004,40.9260
11/6/2004,40.6430
10/6/2004,40.6230
9/6/2004,40.7220
8/6/2004,40.4980
7/6/2004,40.4590
4/6/2004,40.6400
3/6/2004,40.6490
2/6/2004,40.5380
1/6/2004,40.5750
31/5/2004,40.4930
28/5/2004,40.4830
27/5/2004,40.5510
26/5/2004,40.6720
25/5/2004,40.7270
24/5/2004,40.7030
21/5/2004,40.6190
20/5/2004,40.7990
19/5/2004,40.7280
18/5/2004,40.9040
17/5/2004,40.7570
14/5/2004,40.8120
13/5/2004,40.7220
12/5/2004,40.5150
11/5/2004,40.5260
10/5/2004,40.5180
7/5/2004,40.1520
6/5/2004,39.8790
5/5/2004,39.7370
4/5/2004,39.9230
3/5/2004,39.9630
30/4/2004,39.9370
29/4/2004,39.9820
28/4/2004,39.7060
27/4/2004,39.5580
26/4/2004,39.5780
23/4/2004,39.6020
22/4/2004,39.5710
21/4/2004,39.7270
20/4/2004,39.5630
19/4/2004,39.3670
16/4/2004,39.3670
15/4/2004,39.3010
14/4/2004,39.3690
13/4/2004,39.1250
12/4/2004,39.0870
9/4/2004,39.0450
8/4/2004,39.0410
7/4/2004,39.0170
6/4/2004,39.0510
5/4/2004,39.0340
2/4/2004,39.1280
1/4/2004,39.1060
31/3/2004,39.2250
30/3/2004,39.6400
29/3/2004,39.6960
26/3/2004,39.3760
25/3/2004,39.5090
24/3/2004,39.7820
23/3/2004,39.1220
22/3/2004,39.3930
19/3/2004,39.3420
18/3/2004,39.3210
17/3/2004,39.4430
16/3/2004,39.3900
15/3/2004,39.3580
12/3/2004,39.2680
11/3/2004,39.0930
10/3/2004,39.3590
9/3/2004,39.2580
8/3/2004,39.4200
5/3/2004,39.2330
4/3/2004,39.5660
3/3/2004,39.4490
2/3/2004,39.3230
1/3/2004,39.2300
27/2/2004,39.2310
26/2/2004,39.2590
25/2/2004,39.2260
24/2/2004,39.1940
23/2/2004,39.2030
20/2/2004,39.1450
19/2/2004,38.9260
18/2/2004,39.2470
17/2/2004,38.9300
16/2/2004,38.8980
13/2/2004,39.0070
12/2/2004,38.8100
11/2/2004,38.8450
10/2/2004,39.0110
9/2/2004,38.9000
6/2/2004,39.0030
5/2/2004,38.9530
4/2/2004,39.0140
3/2/2004,39.0230
2/2/2004,39.1570
30/1/2004,39.0560
29/1/2004,39.1720
28/1/2004,39.2220
27/1/2004,39.0720
26/1/2004,39.4670
23/1/2004,39.1850
22/1/2004,38.9610
21/1/2004,38.8390
